Xm,Ym,B_1
1035309.52353852,1292243.5595562,0.0500000007450581
1031888.44366462,1294028.86282005,0.0500000007450581
1024566.17572578,1290505.85127025,0.0199999995529652
1033703.34105358,1292165.04257254,0.0500000007450581
1033632.6198046,1291713.29575585,0.0500000007450581
1024629.47252978,1292574.76683892,0.0199999995529652
1032744.32555706,1293386.39953055,0.0500000007450581
1034486.07376417,1290125.61221047,0.0500000007450581
1033998.9465504,1292155.43884809,0.0500000007450581
1030206.59015316,1290505.67580496,0.0199999995529652
1034596.55127056,1293041.40120188,0.0500000007450581
1030821.67230279,1290929.56788181,0.0199999995529652
1032421.97530931,1292054.23521533,0.0199999995529652
1030511.92342969,1292227.57651589,0.0199999995529652
1032284.99465176,1292680.57142476,0.0500000007450581
1032286.00516884,1291476.41310125,0.0199999995529652
1024356.28689107,1290944.08919255,0.0199999995529652
1034695.37601969,1291247.17724664,0.0500000007450581
1024986.82545851,1290413.049829,0.0199999995529652
1028894.71744551,1287732.08325515,0.0329999998211861
1032780.16905303,1292568.16403956,0.0500000007450581
1030965.25751726,1293364.62758419,0.0199999995529652
1030626.05295134,1289372.06031856,0.0199999995529652
1030126.29443678,1290672.10821273,0.0199999995529652
1036054.93102281,1292040.99581835,0.0500000007450581
1036144.10791478,1293861.58517374,0.0500000007450581
1024500.89754033,1289900.69611313,0.0199999995529652
1031989.70663398,1295505.28709797,0.0199999995529652
1027834.01627996,1290034.01525115,0.0329999998211861
1031658.02066689,1288479.15407517,0.0199999995529652
1031884.10835322,1291137.10577567,0.0199999995529652
1027278.07566766,1290351.31116387,0.0329999998211861
1029352.08033133,1289414.8172828,0.0329999998211861
1033516.91236924,1292523.00670381,0.0500000007450581
1027660.06824213,1289254.12611061,0.0329999998211861
1029320.39696445,1288274.87721731,0.0329999998211861
1028207.44213436,1289520.59528814,0.0329999998211861
1027617.73150386,1290331.65328128,0.0329999998211861
1034438.23415862,1293208.80485045,0.0500000007450581
1031690.5003884,1289436.0592147,0.0199999995529652
1032060.39539122,1292406.2479996,0.0199999995529652
1031704.26301893,1292916.27163756,0.0199999995529652
1035441.28941959,1292265.20070233,0.0500000007450581
1031526.39008828,1295140.68458116,0.0199999995529652
1028483.61313984,1291482.45021624,0.0329999998211861
1027895.17781272,1290910.6933539,0.0329999998211861
1032589.40630693,1292184.59870221,0.0500000007450581
1029508.04114368,1292797.93854475,0.0199999995529652
1032620.94682959,1290785.53274667,0.0199999995529652
1035815.1034084,1292460.01157335,0.0500000007450581
1033103.30433601,1293977.85682113,0.0500000007450581
1030336.86220301,1290927.08356526,0.0199999995529652
1028374.8068734,1290551.85817365,0.0329999998211861
1024171.7575423,1291274.03579484,0.0199999995529652
1033064.85672178,1290553.4520036,0.0199999995529652
1025931.41887763,1288843.68117898,0.0329999998211861
1029837.75746061,1289576.59350397,0.0329999998211861
1033488.17913512,1292143.9523706,0.0500000007450581
1027637.83180101,1289714.94633621,0.0329999998211861
1030481.19754936,1290354.24138516,0.0199999995529652
1031698.23660822,1295799.23741037,0.0199999995529652
1033757.50344713,1291673.39905897,0.0500000007450581
1025064.98084531,1290027.10604926,0.0329999998211861
1033552.00936365,1293289.08344807,0.0500000007450581
1033923.86104762,1296204.61944192,0.0500000007450581
1024400.02864007,1290764.88250748,0.0199999995529652
1027083.56507758,1291275.58250809,0.0329999998211861
1033466.91771915,1290670.25051868,0.0199999995529652
1035537.36917622,1293950.37847508,0.0500000007450581
1023933.7873939,1290797.87375458,0.0199999995529652
1025404.081742,1290562.28149157,0.0329999998211861
1028973.98866946,1292401.60976429,0.0329999998211861
1031781.56311962,1289787.35529977,0.0199999995529652
1032117.67900193,1290309.46145381,0.0199999995529652
1032782.96075341,1295497.53620398,0.0199999995529652
1029754.91731788,1291463.51380231,0.0199999995529652
1033823.88251225,1290479.31821267,0.0500000007450581
1029856.99301669,1288518.43142349,0.0329999998211861
1029131.41450952,1290779.40137705,0.0329999998211861
1029118.11452951,1289274.27298149,0.0329999998211861
1028296.78117675,1290112.21151336,0.0329999998211861
1031586.01368378,1294179.07461013,0.0199999995529652
1035007.43464098,1290504.32043278,0.0500000007450581
1027762.14955264,1287629.52246562,0.0329999998211861
1024657.18981827,1290536.12475517,0.0199999995529652
1033602.65536934,1291175.60879227,0.0500000007450581
1024506.9744957,1292729.46908633,0.0199999995529652
1031436.59560918,1288802.42216855,0.0199999995529652
1032194.59219255,1291234.81232362,0.0199999995529652
1034086.20445904,1291652.15425015,0.0500000007450581
1032690.99762989,1291158.79751225,0.0199999995529652
1033955.130778,1292420.63875342,0.0500000007450581
1034380.01000386,1291174.73163565,0.0500000007450581
1028476.73738705,1290223.5843434,0.0329999998211861
1033426.61262764,1292320.17418986,0.0500000007450581
1033564.97814332,1291740.53731517,0.0500000007450581
1029355.46306395,1291918.59092117,0.0329999998211861
1031576.97265822,1289780.88178425,0.0199999995529652
1025639.25854721,1290220.67781886,0.0329999998211861
1026677.46471147,1290004.43671372,0.0329999998211861
1032474.34442444,1292965.51152522,0.0500000007450581
1031969.72877149,1293458.07782029,0.0500000007450581
1031102.49044331,1291783.29770215,0.0199999995529652
1032026.24388516,1294833.5902487,0.0199999995529652
1034145.46187524,1290997.98690957,0.0500000007450581
1028931.03937069,1292978.14177279,0.0329999998211861
1032107.54985407,1294379.6988942,0.0500000007450581
1029986.51571135,1288464.01013152,0.0199999995529652
1029718.77736739,1288983.09705815,0.0329999998211861
1031900.26004993,1290936.44527335,0.0199999995529652
1028857.84910951,1289089.02019495,0.0329999998211861
1035196.10384871,1292902.67129982,0.0500000007450581
1031499.18163067,1287514.09269982,0.0199999995529652
1029303.94468681,1289362.6342447,0.0329999998211861
1031413.96674146,1288882.82089647,0.0199999995529652
1026687.05441848,1293927.85279465,0.0329999998211861
1032784.04918022,1290809.19634853,0.0199999995529652
1024043.61767997,1292202.59514166,0.0199999995529652
1030864.98107962,1288967.08137006,0.0199999995529652
1029232.56388127,1286819.63489399,0.0199999995529652
1030011.90196937,1291018.94400235,0.0199999995529652
1025502.47572226,1293236.9728695,0.0329999998211861
1029593.50956605,1287245.11816499,0.0199999995529652
1036177.42385018,1295141.77615553,0.0500000007450581
1028184.97529684,1290682.78950029,0.0329999998211861
1030460.93022297,1289823.75748546,0.0199999995529652
1032439.09335467,1292850.39526083,0.0500000007450581
1035205.5410937,1292121.68099197,0.0500000007450581
1029085.60788884,1290268.24013738,0.0329999998211861
1035938.22523435,1291957.06761344,0.0500000007450581
1025439.84309016,1289330.6367931,0.0329999998211861
1028844.35785119,1288269.49142594,0.0329999998211861
1034456.26129948,1290981.10047469,0.0500000007450581
1034773.0811685,1292169.08877876,0.0500000007450581
1028276.02452202,1289150.6937439,0.0329999998211861
1031608.44513332,1290920.34313247,0.0199999995529652
1030067.31040092,1289546.24487796,0.0199999995529652
1034555.28891699,1292698.50704778,0.0500000007450581
1034211.79170563,1292551.11942101,0.0500000007450581
1034073.23758547,1291300.45473445,0.0500000007450581
1027695.73609334,1290947.37253091,0.0329999998211861
1031692.34688937,1290965.29084903,0.0199999995529652
1025413.40564323,1292934.37230117,0.0329999998211861
1028529.443922,1290952.237034,0.0329999998211861
1026060.24344724,1290689.44101628,0.0329999998211861
1024630.24118024,1291699.72273705,0.0199999995529652
1029811.46922478,1291565.47901403,0.0199999995529652
1032325.8837092,1290747.68036262,0.0199999995529652
1024879.94052142,1290190.8495042,0.0199999995529652
1030352.48516307,1292259.46040202,0.0199999995529652
1027834.10053026,1287309.1661887,0.0329999998211861
1030536.3010439,1290412.2099585,0.0199999995529652
1031404.00922325,1290711.28461479,0.0199999995529652
1026673.26438764,1290918.30629487,0.0329999998211861
1028784.39839463,1292311.81935601,0.0329999998211861
1031420.83761419,1292822.72471512,0.0199999995529652
1024804.61127016,1290648.70133942,0.0199999995529652
1035135.66938236,1293844.95232752,0.0500000007450581
1034892.45199865,1292152.80668223,0.0500000007450581
1032145.94587029,1295051.00044308,0.0199999995529652
1031080.39578975,1287948.70975267,0.0199999995529652
1027465.861741,1291245.47307424,0.0329999998211861
1024327.64711014,1290377.49890786,0.0199999995529652
1030742.72719717,1291366.56274435,0.0199999995529652
1026418.38757078,1289621.47593544,0.0329999998211861
1035567.1582231,1288942.24520289,0.0500000007450581
1028685.13405816,1289872.20405843,0.0329999998211861
1034001.48097242,1291510.80111629,0.0500000007450581
1024330.539195,1290011.03177274,0.0199999995529652
1031022.69829794,1286497.78968648,0.0199999995529652
1029727.39225601,1286999.71289912,0.0199999995529652
1033370.80451416,1291839.05905667,0.0500000007450581
1031260.46267316,1292179.40849817,0.0199999995529652
1029392.23927416,1291306.09856423,0.0329999998211861
1036169.59637082,1290091.1730565,0.0500000007450581
1024428.92572115,1290248.18754178,0.0199999995529652
1029871.50092529,1290664.05502039,0.0199999995529652
1032846.0602006,1290914.32877661,0.0199999995529652
1026165.74876245,1290766.13864158,0.0329999998211861
1030917.65574773,1289127.48036676,0.0199999995529652
1028709.97908241,1291096.79646136,0.0329999998211861
1030776.35976228,1291033.57185744,0.0199999995529652
1030322.20896293,1290999.50633207,0.0199999995529652
1032367.70287068,1295089.33811316,0.0199999995529652
1034053.56632736,1287534.52772987,0.0199999995529652
1030986.84097368,1288776.94213472,0.0199999995529652
1032101.47914402,1292499.50105481,0.0199999995529652
1028944.05192313,1288999.04492382,0.0329999998211861
1029113.92814347,1286632.90772862,0.0199999995529652
1027210.24274995,1294505.410574,0.0329999998211861
1027777.2634037,1290720.64167614,0.0329999998211861
1030886.30000032,1289341.97315969,0.0199999995529652
1032518.07964807,1289767.52538703,0.0199999995529652
1034752.8447747,1293951.47413131,0.0500000007450581
1029967.85919778,1287891.33130679,0.0199999995529652
1033623.40513215,1291636.94703265,0.0500000007450581
1031379.90433845,1295505.7281337,0.0199999995529652
1036151.07788884,1292143.26621918,0.0500000007450581
1028999.68292745,1288936.64364189,0.0329999998211861
1032562.45317425,1292847.09369364,0.0500000007450581
1031087.95775852,1291703.28680908,0.0199999995529652
1034839.29120476,1291175.0467636,0.0500000007450581
1034613.45948165,1291662.40763042,0.0500000007450581
1028900.1521134,1289188.79891151,0.0329999998211861
1030024.08884441,1290577.60543894,0.0199999995529652
1029672.36502335,1289595.87149532,0.0329999998211861
1026616.96506151,1291178.54518895,0.0329999998211861
1035799.14093499,1291252.90438995,0.0500000007450581
1035866.91910217,1292300.3982176,0.0500000007450581
1029022.33705744,1287396.45941434,0.0199999995529652
1023991.55326698,1291084.42163175,0.0199999995529652
1032083.76585707,1292755.68566458,0.0199999995529652
1035189.8704147,1291408.17294038,0.0500000007450581
1035253.75508029,1292501.30360287,0.0500000007450581
1029077.82251218,1289483.86108422,0.0329999998211861
1031602.96515715,1287398.45148131,0.0199999995529652
1034877.31474189,1291634.83608448,0.0500000007450581
1030556.61181561,1289619.7798804,0.0199999995529652
1025135.24225512,1289622.48338027,0.0329999998211861
1031422.42103041,1289385.25906865,0.0199999995529652
1027586.20431819,1289446.13427576,0.0329999998211861
1029282.26050524,1287237.28028423,0.0199999995529652
1029074.72428147,1289573.05878274,0.0329999998211861
1029657.33700409,1286939.04595912,0.0199999995529652
1029973.04583505,1289723.92427438,0.0199999995529652
1026789.30606034,1289852.27881598,0.0329999998211861
1027316.88117384,1289580.22228733,0.0329999998211861
1032134.11895241,1294727.24967322,0.0199999995529652
1034242.29501435,1291193.86434285,0.0500000007450581
1026101.28403526,1290302.65350675,0.0329999998211861
1030170.09980538,1291812.72277228,0.0199999995529652
1031313.7637363,1288773.92268619,0.0199999995529652
1036170.98400011,1291596.74795929,0.0500000007450581
1033303.834261,1292221.66229879,0.0500000007450581
1029936.05355896,1290661.01658909,0.0199999995529652
1033396.89897187,1290439.65993796,0.0199999995529652
1024093.01296048,1290014.12116605,0.0199999995529652
1028958.24405942,1292181.02674535,0.0329999998211861
1030270.22588311,1291559.38242848,0.0199999995529652
1028731.44586126,1295028.12488316,0.0329999998211861
1031270.71448762,1292379.06776769,0.0199999995529652
1030276.95332459,1287120.58554887,0.0199999995529652
1027454.85388444,1291031.8468054,0.0329999998211861
1025464.78215649,1290146.49910615,0.0329999998211861
1028774.05415563,1290618.45832122,0.0329999998211861
1032329.32946074,1293129.08858767,0.0500000007450581
1032120.08099945,1295574.5771095,0.0199999995529652
1031913.71143531,1291018.18893037,0.0199999995529652
1030561.24749146,1289824.67295168,0.0199999995529652
1031853.32729665,1289613.41984592,0.0199999995529652
1032479.75457704,1290010.32835499,0.0199999995529652
1025289.0494756,1290325.82086111,0.0329999998211861
1031434.02498336,1293828.64087717,0.0199999995529652
1024843.9772726,1290746.48475469,0.0199999995529652
1032195.24902354,1289224.48875889,0.0199999995529652
1033018.97954179,1291408.14341521,0.0199999995529652
1032971.05988143,1295199.46427414,0.0500000007450581
1024693.56778888,1291021.4955709,0.0199999995529652
1030401.9917908,1290824.76021885,0.0199999995529652
1032133.09032871,1291116.34653471,0.0199999995529652
1032204.54977954,1291091.77802946,0.0199999995529652
1027740.94789375,1290025.52740872,0.0329999998211861
1033764.39329414,1293082.12206628,0.0500000007450581
1029044.6744202,1295227.63118413,0.0199999995529652
1024656.32321383,1290197.02083611,0.0199999995529652
1030322.67357893,1293137.03186757,0.0199999995529652
1026223.9030444,1290255.04074279,0.0329999998211861
1034501.09175999,1291972.67622923,0.0500000007450581
1024598.20578484,1292796.49596387,0.0199999995529652
1029672.20821097,1291134.9025168,0.0329999998211861
1033755.07509289,1292057.91134976,0.0500000007450581
1032693.99402649,1293157.16864987,0.0500000007450581
1033826.69809487,1291666.74386834,0.0500000007450581
1029399.97618616,1290587.76110074,0.0329999998211861
1025296.58120882,1290148.12919017,0.0329999998211861
1031197.22703476,1292471.54578432,0.0199999995529652
1033924.58611366,1293120.54719444,0.0500000007450581
1024932.06279952,1290802.31243256,0.0199999995529652
1027876.04846376,1294132.22565403,0.0329999998211861
1028873.08682067,1289410.10969583,0.0329999998211861
1031311.30328757,1293954.56641611,0.0199999995529652
1035955.85689006,1291447.55462475,0.0500000007450581
1030387.43460709,1289280.46137192,0.0199999995529652
1034842.04304839,1292106.22016886,0.0500000007450581
1030178.78651637,1290440.25415936,0.0199999995529652
1032015.34473792,1293259.37561593,0.0500000007450581
1029039.97210193,1292766.72945241,0.0329999998211861
1032327.46797779,1292222.18061037,0.0199999995529652
1031701.45295482,1292746.79172903,0.0199999995529652
1025199.891774,1290370.62165776,0.0329999998211861
1032684.50561712,1291789.34724792,0.0199999995529652
1029434.61087041,1288395.58686449,0.0329999998211861
1034756.59165006,1291357.22436869,0.0500000007450581
1030744.72371317,1288955.89040757,0.0199999995529652
1027693.78357547,1290576.06110534,0.0329999998211861
1027553.71053999,1294686.55953245,0.0329999998211861
1034278.92026729,1291000.32162445,0.0500000007450581
1030338.35923162,1291208.6665436,0.0199999995529652
1033531.08782771,1293177.89981716,0.0500000007450581
1027429.24448169,1287277.73163922,0.0329999998211861
1035866.30654346,1292523.59840384,0.0500000007450581
1031774.64530463,1292302.49386267,0.0199999995529652
1031323.08781636,1287298.53566354,0.0199999995529652
1027485.4106239,1289996.91017665,0.0329999998211861
1031591.4757494,1295604.09835607,0.0199999995529652
1029918.54001026,1288262.18771686,0.0199999995529652
1025552.50289649,1289855.10238026,0.0329999998211861
1034646.50691056,1292170.05764399,0.0500000007450581
1028355.04043655,1291444.58291119,0.0329999998211861
1026858.19675257,1290852.51089138,0.0329999998211861
1035273.78867021,1291501.6964573,0.0500000007450581
1035906.40885949,1290649.34470541,0.0500000007450581
1025044.22813492,1292446.43897631,0.0199999995529652
1029495.40657676,1291781.71774502,0.0329999998211861
1028393.5115514,1288044.05597431,0.0329999998211861
1034467.99916217,1292412.72119274,0.0500000007450581
1023957.91957777,1291294.51804578,0.0199999995529652
1029524.31158975,1291345.87815401,0.0329999998211861
1026888.44905518,1289473.27822139,0.0329999998211861
1029606.98583145,1292027.77395554,0.0199999995529652
1028823.88606367,1292129.70361863,0.0329999998211861
1026903.3549822,1290434.61545577,0.0329999998211861
1033910.98865654,1291963.56340706,0.0500000007450581
1025286.48534054,1290068.20478342,0.0329999998211861
1033180.08653246,1291729.68042161,0.0500000007450581
1031940.28504651,1294837.80034073,0.0199999995529652
1028797.92236379,1287860.13656164,0.0329999998211861
1036213.26977697,1290965.08158164,0.0500000007450581
1023258.35054997,1291915.4633891,0.0199999995529652
1032815.20754766,1295762.44121928,0.0199999995529652
1031977.99282404,1291047.44553848,0.0199999995529652
1035294.79617518,1291732.41170191,0.0500000007450581
1032106.35331577,1289822.95280867,0.0199999995529652
1034277.78952166,1296070.21819351,0.0500000007450581
1030178.44915324,1292135.74215392,0.0199999995529652
1024466.96961841,1290532.14745252,0.0199999995529652
1030227.63096881,1291762.48654015,0.0199999995529652
1029873.74432632,1289908.05911025,0.0329999998211861
1028531.20052496,1289622.41918891,0.0329999998211861
1023817.076596,1290417.83119216,0.0199999995529652
1028204.06929354,1293631.23964712,0.0329999998211861
1029534.94901137,1287170.58238085,0.0199999995529652
1027832.69359902,1290615.4803889,0.0329999998211861
1029980.68253685,1288967.0298128,0.0329999998211861
1029246.97686214,1291047.68510008,0.0329999998211861
1023734.78096973,1290984.04343356,0.0199999995529652
1035829.87014538,1291489.43959546,0.0500000007450581
1034119.7967109,1290524.05591971,0.0500000007450581
1029974.9862244,1290020.81449636,0.0199999995529652
1025783.07228115,1288754.27172722,0.0329999998211861
1032627.43182074,1295136.02882526,0.0500000007450581
1029332.86818137,1289926.46664606,0.0329999998211861
1035798.23870117,1294554.3598376,0.0500000007450581
1035493.09395496,1292844.16305839,0.0500000007450581
1030108.42176961,1292750.59614138,0.0199999995529652
1030650.12995025,1287294.15921488,0.0199999995529652
1033408.81950274,1292968.86842854,0.0500000007450581
1028404.20428863,1290128.65634703,0.0329999998211861
1028659.11200666,1291616.43136866,0.0329999998211861
1032499.30247855,1292571.65774059,0.0500000007450581
1030883.58053403,1291726.781673,0.0199999995529652
1025247.16360752,1289809.33573375,0.0329999998211861
1029760.20285365,1286344.93486654,0.0199999995529652
1031506.57634559,1289566.98241868,0.0199999995529652
1032453.28387229,1295269.77330588,0.0199999995529652
1028306.11518383,1290945.06558813,0.0329999998211861
1029594.81722405,1292144.11843981,0.0199999995529652
1032863.25820475,1292256.38822356,0.0500000007450581
1031375.73316443,1293002.60948051,0.0199999995529652
1030135.07118902,1288848.36776193,0.0199999995529652
1028976.0667898,1292518.54026058,0.0329999998211861
1030330.42267615,1290486.87820745,0.0199999995529652
1032692.58958652,1294199.62356001,0.0500000007450581
1029425.52877003,1292365.83814387,0.0329999998211861
1026905.08432407,1291427.41346093,0.0329999998211861
1027834.86755153,1291516.49303256,0.0329999998211861
1035040.19490071,1292796.34993879,0.0500000007450581
1030110.41183256,1288777.59607288,0.0329999998211861
1030758.98320351,1289505.31137082,0.0199999995529652
1033600.74279152,1292149.53138641,0.0500000007450581
1029728.9769109,1289668.48699337,0.0329999998211861
1033163.18141792,1295310.91846525,0.0500000007450581
1028723.14953096,1292110.14677583,0.0329999998211861
1023959.40322293,1290966.66443937,0.0199999995529652
1031397.02354103,1290992.24484797,0.0199999995529652
1030513.00984557,1290897.52466454,0.0199999995529652
1028282.0275962,1291904.55874356,0.0329999998211861
1031505.41570847,1295511.97205937,0.0199999995529652
1024596.36882248,1289961.19514083,0.0199999995529652
1025593.5179422,1290357.37399374,0.0329999998211861
1034133.59810133,1291417.70966115,0.0500000007450581
1030445.82805863,1288479.68985925,0.0199999995529652
1023772.81374606,1292563.88482756,0.0199999995529652
1031274.47968721,1291504.87762355,0.0199999995529652
1035388.1719183,1292585.12630654,0.0500000007450581
1028788.22357174,1289241.59489509,0.0329999998211861
1031368.6495543,1290640.09702895,0.0199999995529652
1027605.88554571,1290115.97716098,0.0329999998211861
1034347.95866832,1291522.29458038,0.0500000007450581
1029463.54246708,1289470.27677566,0.0329999998211861
1032811.17831704,1290298.43645119,0.0199999995529652
1024773.8842522,1290365.11846185,0.0199999995529652
1034543.03962285,1292467.96233543,0.0500000007450581
1024829.95992217,1290993.29573374,0.0199999995529652
1025817.66181549,1289596.59775217,0.0329999998211861
1029412.08439704,1290714.5688272,0.0329999998211861
1031834.53820062,1291318.12662512,0.0199999995529652
1023895.68271821,1290245.2753041,0.0199999995529652
1024920.99516224,1291591.0798615,0.0199999995529652
1027221.19382312,1291829.49648816,0.0329999998211861
1032373.08057156,1291465.66491048,0.0199999995529652
1028173.96277277,1292810.31698293,0.0329999998211861
1028607.57361619,1289147.16721554,0.0329999998211861
1024627.93922197,1290244.45261401,0.0199999995529652
1031570.83862483,1289133.52185482,0.0199999995529652
1025718.86377159,1291376.31578392,0.0329999998211861
1035516.11452034,1291969.27576347,0.0500000007450581
1031517.11485628,1296490.86724855,0.0199999995529652
1028876.19774199,1288638.17362737,0.0329999998211861
1029430.75407671,1289152.63596518,0.0329999998211861
1029464.60586733,1291571.68454206,0.0329999998211861
1025942.11814889,1290697.91574352,0.0329999998211861
1027391.25291484,1291307.25700509,0.0329999998211861
1031449.04841287,1289448.40313148,0.0199999995529652
1032666.55587952,1295688.6474553,0.0199999995529652
1028999.93985025,1290615.79911352,0.0329999998211861
1025977.6356097,1288520.25325341,0.0329999998211861
1029337.20138686,1291402.42393217,0.0329999998211861
1032015.4603159,1292453.72491972,0.0199999995529652
1034091.57418827,1289111.99041055,0.0199999995529652
1034457.18954574,1292573.26397054,0.0500000007450581
1031415.20568907,1290585.56024978,0.0199999995529652
1031898.4225487,1289129.38140772,0.0199999995529652
1029070.45558505,1292423.28373536,0.0329999998211861
1025339.2694674,1290383.15905214,0.0329999998211861
1029454.50212458,1287687.10898695,0.0199999995529652
1024432.65005619,1289233.1258902,0.0199999995529652
1027708.28348963,1291481.32640107,0.0329999998211861
1027948.90840695,1288248.09436727,0.0329999998211861
1029016.00545721,1290784.86101055,0.0329999998211861
1033402.76194001,1290623.61009442,0.0199999995529652
1032618.33335851,1294687.9671208,0.0500000007450581
1032660.35550782,1290292.00844888,0.0199999995529652
1028702.99956061,1292544.75548355,0.0329999998211861
1032612.24694674,1293851.7313551,0.0500000007450581
1026791.32536495,1288427.77311933,0.0329999998211861
1030328.28991768,1290237.28124734,0.0199999995529652
1025619.04542995,1288450.07966247,0.0329999998211861
1029649.39567388,1290407.73665551,0.0329999998211861
1032343.01391404,1290331.90797712,0.0199999995529652
1028145.1707571,1291186.85861759,0.0329999998211861
1030801.18444946,1287906.03043234,0.0199999995529652
1031788.83901556,1290972.69345152,0.0199999995529652
1030783.9489032,1291206.77086006,0.0199999995529652
1026495.04339612,1290668.364013,0.0329999998211861
1028058.53102686,1288698.84898312,0.0329999998211861
1028600.95658249,1287832.38535177,0.0329999998211861
1032962.48169694,1290891.76833447,0.0199999995529652
1031974.40649301,1295083.95057414,0.0199999995529652
1026487.79920066,1288974.2528083,0.0329999998211861
1029408.11730754,1292032.77546506,0.0329999998211861
1027610.49125181,1290985.21472122,0.0329999998211861
1024937.4865096,1289494.65102026,0.0199999995529652
1032090.62585664,1286911.53811027,0.0199999995529652
1029319.38888264,1292339.56599582,0.0329999998211861
1027043.73598345,1290621.47300185,0.0329999998211861
1034667.56036688,1292388.23351476,0.0500000007450581
1029592.39387478,1290883.31623577,0.0329999998211861
1033353.9754667,1292554.87527827,0.0500000007450581
1034046.62931893,1292058.16893055,0.0500000007450581
1028615.96240637,1288438.06785028,0.0329999998211861
1035567.31296071,1290415.27683987,0.0500000007450581
1028989.70008232,1288410.25464006,0.0329999998211861
1028757.98892158,1290744.16411613,0.0329999998211861
1032213.99748696,1297075.22973621,0.0199999995529652
1026516.90378543,1290239.56054076,0.0329999998211861
1032511.90460754,1292142.57679442,0.0199999995529652
1032729.31639794,1292969.87074248,0.0500000007450581
1030726.6311885,1288086.31737571,0.0199999995529652
1024448.9394122,1290190.20733023,0.0199999995529652
1029767.77322521,1289960.88280795,0.0329999998211861
1036153.96514048,1292507.93286985,0.0500000007450581
1033780.46515361,1290938.26557653,0.0500000007450581
1035821.34365782,1291597.93601953,0.0500000007450581
1024005.52966537,1290389.75213744,0.0199999995529652
1035161.35236275,1291581.23694099,0.0500000007450581
1028810.4847097,1290335.00101971,0.0329999998211861
1024446.69701699,1291318.96430292,0.0199999995529652
1026862.06696257,1290371.22670487,0.0329999998211861
1028052.63595521,1291283.69793966,0.0329999998211861
1032324.30276718,1292634.52978873,0.0500000007450581
1032517.09960837,1295273.27907715,0.0199999995529652
1024007.63918174,1290476.17840891,0.0199999995529652
1030047.50962462,1290786.74369497,0.0199999995529652
1029396.06960868,1290040.66287897,0.0329999998211861
1032119.5881292,1294510.11208966,0.0500000007450581
1029019.62812686,1287222.86987269,0.0199999995529652
1029029.6363871,1289341.43639881,0.0329999998211861
1025356.07729253,1290287.25121038,0.0329999998211861
1033128.44290935,1295192.18169783,0.0500000007450581
1033204.99537128,1295138.25637823,0.0500000007450581
1024615.91915417,1290094.63341465,0.0199999995529652
1025357.58642059,1291732.12679303,0.0329999998211861
1028834.32797508,1289320.99221382,0.0329999998211861
1032407.05545059,1290831.49654288,0.0199999995529652
1029389.62878009,1288145.08176491,0.0329999998211861
1032425.88738853,1290214.35655391,0.0199999995529652
1028051.27914499,1292491.38540495,0.0329999998211861
1032023.91532048,1295575.69380004,0.0199999995529652
1031945.02870754,1291148.01242006,0.0199999995529652
1035057.13525756,1291979.810105,0.0500000007450581
1026403.95351985,1290034.6327966,0.0329999998211861
1027933.73429323,1291112.51936242,0.0329999998211861
1029441.42848956,1292296.95159274,0.0329999998211861
1027905.19734311,1293749.27161436,0.0329999998211861
1033597.07302909,1292219.41197892,0.0500000007450581
1031109.70031795,1288828.54400158,0.0199999995529652
1029072.93647021,1289372.3924857,0.0329999998211861
1034588.79394272,1292073.50477098,0.0500000007450581
1030312.73716571,1292657.50055023,0.0199999995529652
1034726.14734914,1292565.78817775,0.0500000007450581
1035961.66538993,1291619.96252421,0.0500000007450581
1029501.84676125,1290789.80192612,0.0329999998211861
1026586.33015603,1289691.11566793,0.0329999998211861
1025362.99231652,1291365.53539479,0.0329999998211861
1029902.90741525,1292108.5118727,0.0199999995529652
1031744.34042923,1288767.5063527,0.0199999995529652
1031606.32343132,1292692.00186517,0.0199999995529652
1034625.51760593,1288282.32659715,0.0199999995529652
1032422.78479807,1293917.71008944,0.0500000007450581
1031913.06145306,1288920.01958212,0.0199999995529652
1029022.31750646,1288282.07837394,0.0329999998211861
1025150.27678344,1293410.34166077,0.0199999995529652
1031397.70061184,1289903.29284345,0.0199999995529652
1024317.52326664,1289659.36633275,0.0199999995529652
1029249.13876259,1291486.80813863,0.0329999998211861
1031709.43572057,1292111.11959998,0.0199999995529652
1032879.78439223,1294940.04296736,0.0500000007450581
1034820.55298228,1290418.31836072,0.0500000007450581
1023655.99853138,1291074.26666771,0.0199999995529652
1027555.39727555,1287403.8827527,0.0329999998211861
1024723.12446522,1291611.37937302,0.0199999995529652
1026179.98343146,1289504.29880629,0.0329999998211861
1033012.43612655,1296711.89783206,0.0199999995529652
1031093.49009637,1292943.06882616,0.0199999995529652
1023912.2025163,1292649.19919917,0.0199999995529652
1028342.85976796,1289842.56883557,0.0329999998211861
1032987.58325922,1292536.98137225,0.0500000007450581
1028979.40461897,1290252.18020912,0.0329999998211861
1025094.28122104,1290718.25598126,0.0329999998211861
1035918.95922239,1293955.88573649,0.0500000007450581
1034668.61919282,1295531.17937709,0.0500000007450581
1032386.77187969,1289692.83157061,0.0199999995529652
1030081.09409964,1292311.54195835,0.0199999995529652
1035027.61063746,1291406.5569116,0.0500000007450581
1029068.44235986,1292071.81414203,0.0329999998211861
1029114.17671852,1292079.74232615,0.0329999998211861
1028773.62229082,1292815.54826769,0.0329999998211861
1028787.90285921,1288144.07497479,0.0329999998211861
1026445.73367624,1290103.33754599,0.0329999998211861
